"gene","GSM1587845_Normal_tonsil_B_cells_1.CEL.gz","GSM1587846_Normal_tonsil_B_cells_3.CEL.gz","GSM1587847_Normal_tonsil_B_cells_4.CEL.gz","GSM1587848_Normal_tonsil_B_cells_5.CEL.gz","GSM1587849_Normal_tonsil_B_cells_6.CEL.gz","GSM1587850_Normal_tonsil_T_cells_1.CEL.gz","GSM1587851_Normal_tonsil_T_cells_3.CEL.gz","GSM1587852_Normal_tonsil_T_cells_4.CEL.gz","GSM1587853_Normal_tonsil_T_cells_5.CEL.gz","GSM1587854_Normal_tonsil_T_cells_6.CEL.gz"
"TSSK1B",3.21732403526577,5.30236157508842,2.84134103373015,21.3619925519737,12.4667424319344,69.8262064208252,10.4286468248782,4.51181284202048,63.185815879775,5.65028674008231
"IMMP2L",80.0325517586149,69.68890962597,134.054385683057,159.604949005803,159.433906953791,50.7158865983377,74.2846517548875,102.821194276854,115.263008503912,158.914652121719
"PIP5K1B",406.806671199725,950.033186431958,431.843991010449,468.25507314877,681.826038777304,169.006885279758,108.660337172715,75.4050264390096,100.249542482781,141.728146580543
"FCAMR",38.8947810383919,5.01482570202787,39.9221938802687,6.80093142667769,3.03767966888745,41.9160126714098,40.1191515305835,2.12953053734336,2.7409068212342,6.11442357934665
"NACAP1",70262.2503134992,71612.2646318974,79185.1560583484,66113.4678965598,80637.0107517758,67223.6524164452,82603.268432125,86645.3390798068,86645.3390798068,86645.3390798068
"RACGAP1P",28.7187303839043,34.086139256343,6.53232565395749,14.2011160571538,2.60125249123239,5.65641967363524,19.583847970353,2.20847119734542,20.2237588569396,6.08538875835417
"FRMD8P1",5.42507341886319,21.5142677601834,35.7632007986927,6.64881575792775,7.98813935057065,5.9862837537325,5.88347059360057,8.84445187207539,69.3882469568049,25.2768787656537
"SLC4A11",35.4877602728403,34.6910346756944,76.0420562101746,60.0053923502541,43.1147807443124,36.980653078178,11.0059849570417,9.68181504672847,16.8145453637467,62.9030311198675
"PIP4K2B",149.900323191333,202.543954982657,220.973200965073,234.583438380393,209.126079972195,202.286460068907,209.993087601076,232.005702642112,200.687299568935,175.752394901178
"PLA2G6",141.532903264147,192.228769090044,121.137324040155,134.959462011363,139.70052750786,157.013987966847,113.392473727749,148.408720974745,160.867250221635,163.012784844597
"IFI27L2",696.562861469523,508.378903883813,1146.5862687803,1268.84291988474,796.733077093907,251.146846829463,286.734796089348,727.133823188355,749.3031830998,654.438556477778
"TSSK6",4.43652697176135,11.6941865817013,14.8565814945018,9.8709229802972,10.3653735833398,7.22062433010492,47.7889358503129,14.1328908296481,79.2465208496739,15.5694342042686
"SPNS1",388.474253193126,269.885152348784,230.426439174797,276.769978508704,367.480095063924,355.289642457981,419.508170926434,471.670784701104,519.165574221788,454.347929316567
"FAM234A",230.115768333902,214.580354874359,442.008120402442,300.878532841686,250.05193922053,245.509278849004,287.605291417549,187.695659104457,250.43889393794,226.888240188708
"CCDC8",11.841303786634,15.8277953465072,20.4681321127413,8.94989173744411,11.569730785605,35.4996593177707,22.6057644915518,21.3423366198398,8.92170824197442,23.3309784317532
"NCALD",148.269636340769,92.8814906073157,71.7777896453153,311.267842070447,71.6688535146015,554.88460170063,345.050749871488,892.980401524868,767.098288206724,288.828031218477
"FAM172A",465.680104294925,916.397600076285,737.262544887666,716.832164797802,1135.17353278984,923.407860119629,886.642891480043,1047.26174925005,974.041929470862,1011.46351260072
"PLA2G10",2.00368439446144,59.4932848059808,1.08222873009479,20.6845575746847,1.99428161040593,46.6967087026356,61.395635110639,45.9041586399404,1.39571655981038,3.29436519128565
"BRIP1",582.602074257065,176.771137623776,416.35487948241,697.863167726946,116.781297016603,74.6951086117407,104.858335131308,40.6970996559542,128.44061924048,63.3161791121446
"CTTNBP2",0.999987853279005,2.59208420709332,0.397239695232798,3.52253965230577,3.89995785118467,41.4334610896312,1.79060756574396,24.9889848809117,22.8467843509984,29.3367867454985
"REG4",30.9275431869986,44.6756856625335,75.4249512855789,58.8344798963262,34.8906631692416,57.1557935844575,132.032685568231,99.1062640497847,65.7258904643657,157.977155490595
"KREMEN1",36.4040970977864,42.2050156592014,25.2330141550036,8.73132110484633,9.98429764825713,9.47740998551228,13.5619040642422,33.9207845669335,9.52346410532277,6.9521167459445
"CASP7",348.838161634968,319.995956785777,423.411672955903,337.689862351862,338.096902867021,290.55287091466,433.638191558585,227.928146372693,276.356137543563,205.979014618483
"TMPRSS13",31.0799865266637,13.7470207442363,40.8551372630079,61.5897251301747,24.8884219442139,18.6680388664647,11.1029914108748,10.9586758506316,13.0097390965855,52.720751226622
"B3GNT5",12.6794817256809,22.5202852199263,14.0670565224369,12.1677446938212,9.50230110827053,253.510416089186,67.6267783862249,60.2792217547651,107.806479975942,3.70272795617779
"SLC25A11",586.513170929015,454.954596070365,539.803120767022,732.499803458591,594.041345309606,733.131709104383,612.102507505584,638.931072976139,649.361405011069,653.201756075582
"SOX14",2.6746609220357,1.90729157916605,5.23326701462785,41.0789170060053,6.82279658660073,13.3652303505067,5.6615484108305,4.84539430461966,3.73271740049106,5.46221914589138
"OBSCN",80.434552027683,75.1361058511607,47.2156618717912,22.731625743042,60.1430134566826,211.937184397591,129.503054337748,151.040532055483,117.512166081897,175.948898890937
"EMILIN2",88.2652665299792,111.672516827319,86.6957075429502,68.220060063985,20.6337750460814,60.9563897439668,87.3574250987689,98.9618764956643,83.7055635742251,39.7788737990004
"SPARCL1",136.355922959242,41.7079981258897,31.3490126704136,116.314495512525,13.4954856788214,57.8756344475577,7.42012447500198,6.86633720685059,3.28728359104656,51.9933702542053
"SPOP",1035.05086969619,1326.67415480896,1879.84896558,1154.32829872599,1364.00098411995,1203.50723298424,1511.88509543692,1428.97553982955,1413.32481157164,1460.90774078217
"KATNAL1",664.866793326261,249.976991875091,468.040907908133,700.352284953802,394.225915652407,97.8785405374406,86.4862303702073,121.575279499687,162.846817422393,52.6354353736612
"MND1",1467.15456644223,346.555958064332,1399.66915841103,2158.59568995488,329.410998917009,185.473937221353,154.324060645019,91.7830048541564,266.362167939052,0.751609184992725
"WDR54",1434.85767407582,1101.34160028324,1604.63711665744,2208.78845196841,1110.5305342947,2181.28850951232,1822.21712804562,1853.39415341326,1998.74633296956,1768.13508238878
"ADGRV1",18.0886758158738,4.46011932501127,28.6092271377736,28.7765336053446,44.8395587917714,1.97977134432331,22.3920932384173,36.3674090858877,6.2120596103743,21.0542314775617
"SRPX",9.00852149373894,25.0294049181403,3.52564762875755,28.2077297560263,27.9082645807985,53.9045573935737,14.0412492065737,16.5271702290999,4.78777642558143,30.995262580418
"RBM48",474.986239450296,543.840423036065,584.555463908314,372.65817765631,550.234420309074,516.474556972369,586.513170929015,663.066662599941,488.112739856978,718.196424740823
"MAGT1",1618.49499444155,1840.54768558797,2313.2374671617,2012.25302416408,1877.98843065626,2656.51309733934,2683.13737773757,2189.38637111591,2595.89279794302,2483.33500956659
"DTNBP1",1101.34160028324,1574.16698656329,1031.28854593389,1117.23844608908,1328.66349876501,1054.25497225093,1037.5605730479,1071.55595933165,995.545641906731,942.156551234299
"KIRREL2",7.03786383875295,8.23657141525147,7.70578079190229,7.17385609084119,39.8858398364885,12.0295747325342,22.9073919616613,14.1695443500211,32.3701542731587,60.8438535501756
"HDHD2",2094.11859706197,2154.15949097952,3030.63734663081,2462.88165595496,3218.38919520548,2691.73109864605,2815.79689080271,3384.98778869172,3612.89031218042,2813.53095527661
"TMEM222",506.538328474756,440.639216326799,355.289642457981,426.58452145905,480.083610926457,375.73762803046,487.268931750536,490.873711716384,428.194708376952,517.646313702116
"TEX35",46.4776167404417,5.85710159233458,49.3908197580536,17.0264219389642,13.6876800952238,58.4743815326833,9.71671595233352,69.0722020802855,36.5284028787211,101.979177967279
"FAM160A2",711.507876950966,609.038677550522,224.989887609034,258.285951461711,510.943571802859,971.510440285826,719.395137173044,670.539978694768,498.232383610086,871.281841584675
"SLC10A7",99.7745675609661,128.358618714378,86.8294189413495,87.5551991488448,121.681174661963,160.074270942359,122.4519799878,106.962317769726,105.656833948317,92.0530149260766
"PLEKHN1",21.420244318556,121.201405088889,81.4395278519203,140.554572335344,10.070455633867,190.976806340956,10.4260214157502,131.565346318963,10.1204671902858,6.89992656547612
"TAGLN2",1519.4759762446,2288.17296532476,2179.16958540091,1490.84327089505,2061.60249892778,1517.63221451369,1258.17720987313,1179.29190520871,958.957878314882,1330.61626871632
"FAM186B",14.5760347236966,29.1163818125721,29.7817299727271,61.3688613884969,6.04911200149972,16.2215505120498,20.6125009200168,23.7086970083947,26.3280136473031,23.3550634938282
"ARMC2",49.411520083076,147.768022954958,83.9934917931159,30.641364951357,117.731474315541,54.1772734276913,8.85089320947568,47.2691907476411,54.9028559950497,83.9263785358271
"HORMAD1",44.4461016654859,84.0349887294509,17.3424861860844,5.54722081726842,51.5327528528958,1.01548367889116,5.02531995222165,3.42572219715137,4.07463197164044,28.7765336053446
"MYCBPAP",5.89778783881951,45.0751769221688,67.8325955889431,5.7463623763854,3.85507417999188,8.72434291826383,23.7406035502046,1.55254655860646,7.98020038764397,40.979468198278
"QRICH2",15.0750461998023,7.45148027301591,54.8811208181383,57.6492670780748,6.25304727924958,2.47682390778959,3.6358546083434,46.4691444663855,82.4270018444227,10.4515401527394
"FSCB",2.07380917953143,4.59286141063576,3.80338068555436,13.4016471637462,30.5448257259509,44.5649688287843,1.4404938336838,26.0192196094249,29.3838063704575,1.72033901231889
"TKTL2",48.4635088245577,46.4776167404417,37.118426568282,42.5579818908708,35.8303746763393,36.559416999748,39.0672562571499,10.5268116085345,52.2815393639306,28.3827276371465
"C3orf20",7.31591387251808,8.79935017533603,47.101079613306,9.42963920989843,24.9673065536566,3.1514134556621,4.85700097609526,5.22456243249849,4.87527948607379,3.65571008343484
"KBTBD7",376.912399083815,992.168803835336,1037.0940920872,735.74363175624,1111.24510512153,584.910184851533,777.906004286323,805.080232081809,1045.43025443196,1040.86323281034
"ANKRD27",1033.80935463388,1077.19342808209,883.001861647744,983.259896421547,790.52286511251,1149.70640230627,1148.32347691641,767.508016572375,1034.17129395869,843.115758114705
"ULK1",120.648487200191,215.383909287722,12.7625054925038,99.5789860482869,152.101111506149,143.306809019034,194.281015584718,174.365312736706,128.18823180722,105.317271503334
"ENKD1",12.0326559060727,36.0995010186781,17.6861644717915,155.359144974541,100.469982933219,66.5360250021904,104.033770410091,81.0023726660091,95.0544044419428,132.838111558001
"NSRP1",2040.7747050133,1762.29119482659,1256.32789529386,1218.8095412011,1613.6063149435,943.426941061953,992.45051066919,1118.00754554653,1005.84296402717,1010.98340268836
"ZRANB3",127.379223066206,142.494659733987,145.589522911745,120.625160565619,127.04816834002,57.1766129645958,57.4360361164714,88.5789923369077,106.913877936397,71.9815626218188
"FBXO30",909.429998428686,411.667592159041,659.841962983618,1022.37694414683,695.006929686506,497.114876757581,705.71273522429,559.386935096881,575.423549482908,386.151467539329
"UXT",9342.61475492949,13153.3328460176,15029.6413341515,14346.873882116,18232.0541185937,13095.553669139,12089.6416778542,17068.9665635432,15321.4486579551,19928.0457761014
"CASP8",402.421498593946,552.954055525557,474.986239450296,271.792046370566,378.385489612993,621.397063833594,800.612707173409,402.110008627621,400.639192241218,627.57458395884
"ARL6",121.046637497399,112.034098351776,111.988528351875,130.744064513221,129.070482527217,35.6791083975588,130.96212268458,107.778125446332,116.281680298446,99.0493312528795
"USP44",138.348977184688,147.581799824522,142.948086310128,136.814271476529,217.662189623403,159.278906656475,174.550185498879,102.244954184196,71.4931912283643,90.2765496029183
"SLC41A2",159.138084117057,62.1479083472398,106.874342229054,177.396267877958,85.5738189501198,92.3932961952262,100.943382070746,115.167358288374,127.912325423741,71.5199417731841
"C4orf17",3.95148893062012,16.6242856632935,9.18722398325597,44.2661487438708,2.72069000092625,9.93862764847228,36.5712997220412,10.5935436402012,3.18008291345329,3.29156846194
"PCBD2",258.608553695407,181.787675858871,443.36866477086,406.806671199725,231.571459418954,190.906266705154,246.005971533113,164.830307431371,191.195451360709,82.8243200075611
"PRAM1",4.16056216984005,9.48845918260508,2.76492579088447,12.1724161031359,13.5249698119057,5.76849312171121,7.67877851501949,3.84151411697489,6.87025728976455,3.9433021636818
"ZIC4",41.9681435920988,45.6961720691572,25.4661761820165,52.5999622116235,7.05313672788185,101.649142392078,8.08170469069162,38.781534849908,16.0934159268551,10.7684700137655
"QRFPR",6.85474516167479,2.45048082823172,20.7256261911973,4.52241798134931,10.0948507933237,9.38688207985339,7.96422063090622,4.45670743302158,25.2895448150446,4.02399141404303
"EEA1",371.56790678797,396.016101261341,361.531997344465,187.992511747635,272.151267640484,341.981201403917,263.44375408338,157.144946622242,161.909837622053,204.418446034204
"BCAR3",1644.82900541803,749.939504709849,1033.6092000745,1362.08974206957,623.47413015971,105.812389814407,63.2018522189068,78.0421737243844,52.5700272724839,59.5837923361634
"ZNF394",423.524624184786,582.461250654434,551.202719320046,438.57658613956,631.679991152481,628.70238217309,517.140568518346,522.505786267211,461.219378784378,681.388374472027
"ATRIP",206.73983657278,194.910703097582,218.762329267527,213.68432242807,160.074270942359,260.80780526545,221.363463176592,178.173111468584,170.797444015755,258.068812523914
"WDR75",545.264246599302,678.385508619013,615.506922418046,715.057846913978,585.865336570839,627.57458395884,721.705558688892,708.585863485525,553.220194728259,666.838140887726
"CEP78",533.607047343693,308.389948803821,396.520686427685,545.011570947206,301.857747506808,430.703902787333,399.31496800342,500.722267024541,470.11626578722,391.485479913388
"USP42",273.41163862813,370.673532569817,304.821820238332,399.41976907738,352.60680776587,480.083610926457,520.424592666966,367.180244860503,530.419534316946,472.703676612497
"ZNRF3",34.197151479588,65.6726731992328,59.6341493027974,39.2335612810123,62.4306901554028,23.6676395237187,93.8307678285904,121.943237234199,146.467008296158,141.207918439895
"TOMM40L",224.522084152939,198.420517816485,135.322943387643,324.368192554997,226.608717428331,239.111728400475,294.070061371724,291.296633011301,365.638345231636,189.847078115352
"UTP15",226.446524624893,264.820197940781,245.385033083826,274.64073332833,219.711711704321,269.698249095033,276.269320161259,293.3184051286,270.654459910485,265.697597676277
"SLC7A6OS",558.590981459841,516.986432356394,515.019351956998,645.517382463252,680.212052373791,523.846518234427,640.916460711213,736.82746449003,648.108492994632,607.005677081762
"FAM161A",83.6817508186764,81.9930140496118,93.2417357730667,100.529990456975,89.178329862249,66.1937802199967,65.3131984604183,72.4516033458412,77.5626457877872,111.920751683585
"EVA1A",3.19659625814927,11.5385053493582,47.1953936580867,41.8503370618586,36.8302691955494,74.7267161233509,68.0242356624954,8.39868281468698,10.2982935671085,71.815561220628
"FAM175A",531.12862976525,814.325991039281,868.915183917727,729.843801140475,660.331391748923,688.763721617228,756.552976484875,749.718459725187,763.935121310201,924.551413912045
"ZNF644",552.211034271463,645.779824458196,510.943571802859,373.374016120186,371.249980675382,608.846859354847,632.467206761322,417.910706025063,450.36894557346,509.739512127313
"KAT8",206.537969259415,230.178552396597,199.820601678847,200.021026334523,265.388195474278,271.792046370566,203.233879838085,245.021078212736,173.462152216381,178.025513035518
"PPP1R1B",62.7062570667027,3.46912730301785,83.5609904494079,24.7073318356611,36.1549804594501,54.9300052724095,5.50430955430649,9.90751712642574,8.10772574963081,40.7782316057846
"RNASEH2C",456.45122744525,400.231731654542,606.825992164397,426.311851713302,425.072996266981,436.056977387345,302.928440290891,495.645979611261,373.137329070194,441.385658983787
"RPF2",2435.05867321436,3082.48108955297,2959.20332200881,3968.23157891126,3520.29097033211,2464.82243178743,2638.09709816762,3356.26969802917,2768.05672068613,3513.47899620886
"ARID5B",145.948801221716,180.703347990281,140.461455156455,99.2386011995701,174.907837913627,324.368192554997,149.996791767441,160.483519074894,88.5128889882663,142.900046992406
"ANXA9",7.4806754678891,6.73284971672559,7.92316163804199,13.7007761562659,63.9306564257082,9.3054726757462,3.3418959951106,55.6641840658934,56.3117576530038,189.941642957655
"KIAA1109",129.327002163244,142.22928373821,128.644619675173,130.96212268458,103.49251546926,179.914098285337,126.997357588096,88.2993704922688,111.070831898428,122.027771815001
"ASCC2",241.501652399383,277.392880297803,149.306245265944,310.736546553353,268.516914476243,304.606013821132,238.441870059261,218.516992828893,221.551917522185,285.164381137057
"NLRC5",1535.54813479249,1504.40405690939,759.583244634853,622.713771932724,951.28457804924,3630.78846477821,2872.7091146058,1818.56647628012,1890.79328463749,2107.78097595066
"C19orf44",80.8818159308376,55.4936759089861,4.57827018472118,30.5633552408177,51.8378691681861,2.21176828330754,61.1974930330019,53.8326576063868,81.1729578585254,15.9386313306421
"ANTXR1",47.7711881843987,12.6261210607059,45.8559831516189,31.9255253005354,52.5420661055701,5.92776767546151,49.6782007941373,9.29787193503528,22.2220417280813,28.9469206535166
"STX7",3242.54189134916,2679.48229269823,4412.7415911028,4817.85630079838,3630.78846477821,165.894164765949,249.547372770592,434.192657532,402.83744758414,280.778434459025
"LOXL4",26.3189610476849,37.7933526032092,89.3556717281355,55.0164202759036,5.40743419078878,15.7559844922762,27.8583792815186,57.5214949679946,13.318818850071,31.8586079852644
"POLR1B",505.686188877139,628.437902583804,637.892270315563,691.995166247203,759.272985325009,488.018968349338,573.038570404735,507.039912600833,633.162951668372,567.89110668365
"ELMOD3",94.6099222486657,40.0600398595576,15.1520679182549,23.5031344644637,16.108934013604,13.1538857723726,58.0657448195891,50.0202399428482,47.2156618717912,69.1261456716111
"SLA2",50.7847849032681,84.7897868317612,30.0775110946839,67.502804261259,80.3537771160117,546.10373912548,288.003519038104,489.559402276658,470.405652599631,480.999358540719
"MYH16",3.06445298268894,37.9993145800713,28.9869149205328,23.696911031026,35.5392031986855,0.96029283161435,2.81169856343055,51.2345514618045,39.0497467883611,10.4069764836792
"MFSD7",3.91320771578867,23.5549807882106,11.3068655954108,4.13510154783777,54.9949141118633,6.22106337374656,6.516271780954,49.1323550753221,11.542126268545,8.20794520892692
"CMAHP",166.942101446469,279.55781274676,176.404436963309,98.1787986894202,244.42894887704,269.593125075842,314.612254611732,202.34784982609,197.756774525753,301.552693719808
"CHD6",113.026888138273,166.942101446469,159.138084117057,114.463062973815,152.268596720003,153.642931931422,214.105162932995,137.510037417094,205.979014618483,138.287858534594
"ZCCHC7",3532.55734588501,4407.77925289028,3108.74534510658,2340.54757389436,3432.04843308467,1637.04154333609,936.010277728788,1067.29013308032,1018.11495802863,1674.01080969396
"FAR1",621.788872606454,627.890772506935,724.803315998111,603.943499653149,534.504251402523,417.522011740261,484.515132894998,394.05141030392,417.587668409312,378.622002232646
"SLITRK6",51.2742061386036,32.3286652420815,25.5227949682746,8.78976519726412,34.4916087100909,33.2520774895536,6.2285754535197,26.9647231782955,7.09906122987216,48.3528178503671
"BFSP2",878.345011830083,165.574588875341,714.412029773276,884.612072279279,457.613778634321,248.916079681204,209.495353274773,336.035576583665,265.697597676277,171.31190422551
"METTL25",769.221292394424,784.232751587102,712.994363617131,822.751165165353,815.685102290111,650.36355034544,792.077840253206,690.692948097472,624.820406724646,632.330130833606
"FAM96A",10444.5269964649,10607.5534691429,16235.3140131416,11135.5529579879,9421.92430508963,4446.28051013444,5626.39697279923,4969.21805078382,5701.57370717639,4732.67707207397
"SETD3",183.180507969917,177.00329037017,201.033804362617,247.091363834872,273.41163862813,307.543647490129,253.624080169826,270.776670632076,274.699867230796,196.355357596573
"USP48",901.491662580621,900.406696517621,868.355037271933,668.285480575064,739.244479997865,700.98172165787,671.964611095835,585.595941030752,513.843728178884,589.526906787151
"POMK",31.0658786128771,41.4245647368875,43.81031580072,30.3340584485673,29.6265088150966,2.97253867519844,87.4675503582107,56.3274211876671,44.2823370899398,42.2530926435316
"CASP9",563.57029651317,435.443573960355,457.837993127382,605.402191881971,541.353000751343,671.619355370451,457.464458923616,632.95036099301,822.751165165353,415.547185287684
"SNHG3",156.350693702261,134.560675194612,171.799718685806,132.490728205253,102.061987354793,50.4460200308145,102.419255577658,107.192379564891,64.0159421232785,91.9979120068504
"TXNDC2",33.3466519425857,2.92844690396052,25.3432535804655,10.0216700434126,9.47740998551228,25.1965785444249,5.82710692044177,41.9250122457077,7.87332703289759,32.4766509874754
"MEX3B",29.4456009286983,9.42963920989843,7.91721209711045,7.8050523373498,10.6644839048362,15.0484784529265,69.1746585135115,25.808272810151,84.1262960430966,11.3884630336896
"LOC84214",42.4068563812184,3.40753996228532,71.5873280863185,5.85710159233458,32.5655397132792,50.3153262484905,9.86840622954973,6.88976587196002,10.6977838339455,3.07250966359484
"ZNF541",49.6364432796032,7.83185994884467,8.20011118557132,43.5934324824825,64.5786164851311,46.4776167404417,27.4593891899141,22.2220417280813,5.46009219542438,22.3725058912814
"TMEM117",150.168575509372,146.401058197813,134.768921105822,150.717577356466,241.381626800189,193.231397188471,237.035723605708,331.078046864908,343.252564830747,215.828992358375
"ZMYND12",6.58061013297349,40.9557505523841,10.1075406126422,12.1281612676642,62.0725922838274,45.0849912262694,2.85363502189583,66.1255386910671,19.4061737819904,22.6532866379811
"WDR24",57.3809489694802,45.1856123656756,13.9625227552551,26.1539113265528,78.5261496384008,62.5300778400514,5.9862837537325,122.505190427821,142.053036657166,98.2284109646951
"SPATC1L",155.630499845363,199.54084427183,262.598160924789,327.404727873945,137.711232926265,143.256353888598,253.548507919945,192.152412268777,262.46827921497,136.09213608934
"IQCG",65.1556019028164,67.2739848020731,102.873434754159,94.9868488806796,86.446092727459,8.25298980296354,4.26060234165955,100.399374197397,73.9445430493905,78.6660958532186
"NBPF3",33.742759395492,17.4410692183536,13.4483047941536,17.3203962606105,56.6030530939906,17.1023449035281,28.6623104049756,6.74378024522922,8.39057870397192,12.8843077708318
"ZMYND15",8.04357972561364,53.5409499763993,2.18206039379909,2.43836882002027,3.72272112997675,20.0930135787068,6.18752542650079,6.32847768643503,8.18574556885835,37.9871249236646
"C2orf16",5.51905700115354,88.8630627566671,146.401058197813,65.4866965300009,39.3829224568962,34.8812602943618,102.873434754159,127.790107365051,65.2421977843689,84.7568479889901
"DRC7",2.20652575582065,2.77952478046877,3.06985740232528,4.03514511951936,3.41894343492577,3.91320771578867,4.08566789492851,17.9168446436158,2.72718264668717,3.43566655768842
"LRRC8C",152.841212526491,281.50365791624,236.742881662847,182.331964320552,254.645294361123,1014.6600532201,1168.11893229867,916.09910416657,879.484890019504,968.486001330333
"TRAF7",139.465182848296,147.501996040337,163.300769984692,263.201609811317,284.859945716533,133.419148177341,142.332353715416,165.067313035083,180.471778240697,174.274651228653
"MAF1",86.4675728682071,214.692744983939,260.909234979192,165.674423959163,158.318903137556,100.601643577056,257.962833346713,120.283013463236,205.733139765441,108.785904245899
"TMEM126A",3463.54282660575,3366.8276174705,4608.37124884084,5626.39697279923,4054.08556522584,4335.40814666977,3662.86574182273,4881.41372922881,4628.15814396312,4535.03363912508
"RHBDD1",508.446911340583,440.743191682009,511.325451628475,608.229809855732,645.664410167881,341.779406545304,326.8263515112,364.056161450672,372.109629228312,391.031436467227
"ATP13A4",33.2520774895536,15.1648157715532,6.43265289659216,12.7339538465077,9.42963920989843,27.5814551492166,4.76578232421671,5.54230161040491,6.7024086420585,5.93137921186781
"BBOX1",23.5771244901038,14.9514385540478,2.16535525617201,12.3138837611798,18.2677232323017,35.3612473149371,4.63371956940039,3.24551094170778,3.58065800727921,4.8388612707535
"ZCCHC9",1045.66142364063,718.493970775351,1121.332161146,1606.50969935944,1036.66916542915,1376.55703730033,1043.19871358971,1975.59565530191,1713.11834015752,1198.92191261041
"ZDHHC18",98.2955995169856,78.4308983550991,87.0284309522688,87.7569687396018,134.095041840781,212.206234084265,144.105054889287,108.005059783635,237.89490734889,209.528826257883
"MRI1",585.865336570839,561.940287991141,513.415747952175,568.462161336741,478.328469817646,565.324378091673,611.134858007494,510.753839406882,412.911118879721,504.41921909323
"MED10",1046.97055831032,999.933149088338,1093.35883258296,816.693998868924,939.812967991936,1372.44366871003,1081.28792153434,961.155866475085,876.952725986081,855.538949794673
"LDOC1L",133.974856934864,297.884241282828,201.542399735721,142.053036657166,307.367169456079,1213.88962567541,956.913496490913,1150.22343879977,1944.19873898581,1274.35039732564
"FYTTD1",3142.38403321456,2035.72688490026,2991.55689842186,2717.71878847572,1736.52576663214,2061.60249892778,2075.82345489223,2308.42589123199,1907.52888440615,1895.59789019442
"PSD2",77.7388106480216,27.5499980818837,10.3304531000039,88.8854763279641,107.806479975942,3.99811181486665,110.558340850674,28.8260712415862,42.472935148593,33.3372251526173
"LTBP4",96.2839083158816,72.3091322789505,18.2186964915968,19.9805655529934,91.6244173702524,49.2653186564759,80.8672170831906,23.4773307897575,124.826835235771,122.616754822985
"SLF1",513.843728178884,641.582292939574,580.344682534828,438.917899084468,480.29583202507,501.931279201224,721.564518457202,421.479127032695,595.881848216991,420.473869195132
"SGIP1",25.7743630936574,5.950637351124,2.54900936098265,27.9937059970609,36.0881445410438,46.6319044190751,1.91396583811562,25.0169831141613,2.52911132979489,3.2848696431451
"GARNL3",128.74735509872,76.7843695750612,77.4111435195978,83.0369129867515,29.5953508556106,113.060639901614,36.0310056352071,48.3907508299971,42.2413927938955,24.8266207845527
"CAMKK1",71.0258625024447,136.899132855914,101.868091830312,13.0133333368253,103.669228068681,13.6876800952238,106.205093426741,116.965304665094,56.1224625811765,59.0876388406674
"SLC37A3",90.7582681063412,244.522381391446,148.180586494339,57.1640570227548,169.501424862001,426.311851713302,543.5723671127,422.60702815953,282.79552279785,222.97124729595
"FLYWCH1",148.890597590577,180.055393724894,113.908805192595,144.105054889287,99.2572048883791,204.667192126829,142.159511164006,105.189760424415,108.319006941337,112.034098351776
"DCUN1D5",158.209008404989,161.247722140851,103.800050599662,105.189760424415,130.814543232127,182.882805891177,192.666556589981,117.294007130007,85.4566321859284,144.887973587672
"TCHP",277.016431181016,258.456491859607,281.165378803496,273.41163862813,235.273967047287,249.830353169567,301.038973021383,347.265871385865,279.984423282992,378.533158658424
"FBXW9",209.177842817562,149.356382868303,197.55004261338,399.56623675228,184.383699754659,254.730239134924,108.005059783635,130.504500347494,152.065274285784,185.686465215941
"PSMG3",994.79287532934,895.863082614126,1164.93884223443,1272.84136646996,905.083936224289,1400.46234905954,1154.74977827862,1756.77435848342,1197.67939424283,1310.69282221103
"HSDL2",492.413772434299,381.050975736462,581.202493864441,482.282929539565,317.029955553683,603.333078657605,454.347929316567,667.613539280037,803.493986694326,437.980137674373
"HAGHL",215.26533614641,233.649202564781,155.032689606481,245.438997575637,269.791715152661,167.865951606592,255.485861161035,197.163777165222,236.114016183058,168.708195809933
"POLR3GL",2725.76545400488,3878.08958515347,3299.12037600029,1942.89005019896,2985.30342261487,3886.60008317933,4060.40337951917,3640.00275380888,3579.22408275707,3930.53970923485
"ALKBH7",387.071915367713,468.688225376113,478.758022063554,661.880860299605,535.809766704673,849.185685128598,690.692948097472,834.970579251804,882.637722210738,1077.19342808209
"C9orf64",666.630830794768,421.479127032695,857.578593080253,831.853728540793,497.114876757581,456.45122744525,1125.37745813878,811.69581893663,1099.30989028551,739.677388799117
"RPAIN",402.83744758414,436.056977387345,540.640182760554,372.430356687888,380.817972996455,451.196357468495,255.314865635963,296.203607772224,242.153199601285,369.289308797849
"CHCHD5",371.354174847749,378.254894038683,580.907745871576,1264.88080411406,463.105250354319,552.954055525557,569.556353126464,746.733526871109,1061.77756741833,613.279182962295
"ZNF282",118.120219191159,89.7075431504339,117.153133711743,86.7292574517437,87.5946535868742,46.0138164754968,121.681174661963,83.8684994458106,124.334417012978,24.0521109913426
"CARD19",432.462973039398,284.547613693485,208.006239326374,318.907478020238,336.816967098024,402.342929609328,507.88645067187,638.395360408849,340.035334997593,453.455758390078
"POLDIP3",636.287406140766,707.973599048665,479.440232242514,565.558083174651,533.392335034025,524.351083975894,581.871126299494,443.36866477086,582.033002439606,442.952362069262
